id,gender,age,active,Seniority,Income,Funds,Taxes,Credit_Card,Securities,particular,Saving,Loans,Payroll,km,km_n,age_C,Seniority_C,Income_C
591798,V,26,1,124,12.969,1,0,0,1,1,0,1,1,叢集-1,1,2,4,5
591795,V,43,1,124,11.392,0,0,0,0,0,0,0,0,叢集-2,2,3,4,3
591788,H,54,0,124,12.408,0,0,0,0,0,0,0,0,叢集-3,3,4,4,4
591785,V,51,1,124,11.369,0,0,0,0,0,0,0,1,叢集-2,2,4,4,3
591783,V,44,1,124,11.687,0,0,0,0,0,0,0,0,叢集-3,3,3,4,3
591771,H,45,1,124,11.974,0,0,1,0,1,0,0,1,叢集-3,3,3,4,3
591766,H,19,1,124,12.832,0,0,0,0,0,0,0,0,叢集-1,1,1,4,5
591765,H,75,1,124,11.265,0,0,0,0,1,0,1,0,叢集-2,2,5,4,3
591784,H,48,1,124,12.341,0,0,0,0,0,0,0,0,叢集-3,3,4,4,4
591808,V,51,1,124,10.821,0,0,0,0,0,0,0,0,叢集-2,2,4,4,2
591811,V,61,1,124,11.818,0,0,0,0,1,0,1,0,叢集-3,3,4,4,3
591857,V,53,1,121,11.763,0,0,0,0,0,0,0,0,叢集-2,2,4,4,3
591856,H,53,1,124,11.763,0,0,0,0,0,1,0,0,叢集-3,3,4,4,3
591854,V,53,1,124,10.7,1,0,0,0,1,1,1,0,叢集-2,2,4,4,2
591849,V,38,1,124,11.494,0,0,1,0,1,1,1,0,叢集-2,2,3,4,3
591847,H,22,1,124,12.107,0,0,0,0,0,0,0,0,叢集-1,1,1,4,4
591845,H,43,1,124,11.635,0,1,0,0,1,0,1,0,叢集-2,2,3,4,3
591839,V,39,1,9,11.154,0,0,0,0,0,0,0,0,叢集-1,1,3,1,2
591836,H,40,1,124,11.443,0,1,0,0,0,0,0,1,叢集-2,2,3,4,3
591834,H,64,0,124,12.352,0,0,0,0,1,0,1,0,叢集-3,3,4,4,4
591832,H,36,1,124,10.858,1,1,0,0,1,0,1,0,叢集-2,2,3,4,2
591829,V,37,0,124,10.841,0,0,0,0,0,0,0,0,叢集-2,2,3,4,2
591821,V,61,1,67,12.653,0,0,0,0,1,0,0,0,叢集-2,2,4,3,5
591819,H,44,1,124,11.604,0,0,0,0,1,0,1,0,叢集-2,2,3,4,3
591818,H,43,0,124,11.713,0,0,0,0,1,0,1,0,叢集-3,3,3,4,3
591816,V,41,1,124,10.362,0,0,0,0,0,0,0,0,叢集-2,2,3,4,1
591815,V,55,0,124,13.019,0,0,0,0,0,0,0,0,叢集-3,3,4,4,5
591814,H,41,1,124,11.05,0,0,0,0,0,0,0,0,叢集-2,2,3,4,2
591758,V,46,0,124,11.399,0,0,0,0,0,0,0,0,叢集-2,2,4,4,3
591372,V,59,1,68,12.03,0,0,1,0,0,0,0,0,叢集-2,2,4,3,3
591756,V,57,1,124,10.208,0,1,1,0,0,0,0,1,叢集-2,2,4,4,1
591752,H,35,1,124,11.554,0,0,0,1,0,0,0,0,叢集-2,2,3,4,3
591675,H,40,0,124,11.449,0,0,0,0,0,0,0,0,叢集-2,2,3,4,3
591671,V,42,1,124,12.549,0,1,0,0,1,0,1,0,叢集-3,3,3,4,5
591670,H,54,0,124,11.851,0,0,0,0,0,0,0,0,叢集-3,3,4,4,3
591668,V,34,1,124,11.437,1,1,1,1,1,0,1,1,叢集-2,2,3,4,3
591666,V,39,1,124,11.154,1,0,0,1,1,0,1,0,叢集-2,2,3,4,2
591665,H,51,0,93,11.729,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
591687,V,46,1,124,11.898,0,1,0,0,1,0,1,1,叢集-3,3,4,4,3
591664,H,23,1,124,12.852,0,0,0,0,0,0,0,0,叢集-1,1,2,4,5
591658,V,47,1,124,11.746,0,0,1,0,0,0,0,1,叢集-3,3,4,4,3
591657,V,40,1,124,11.165,0,0,0,0,0,0,0,0,叢集-2,2,3,4,2
591655,H,35,1,124,11.629,0,0,0,0,0,0,0,0,叢集-2,2,3,4,3
591654,V,27,1,45,12.973,0,1,0,0,0,0,0,0,叢集-1,1,2,2,5
591653,H,29,1,124,12.973,0,0,0,0,1,0,1,0,叢集-1,1,2,4,5
591643,H,37,1,124,11.581,0,0,0,1,0,0,0,0,叢集-2,2,3,4,3
591641,V,52,0,124,11.78,0,0,0,0,1,0,1,0,叢集-3,3,4,4,3
591692,H,47,0,124,10.861,0,0,0,0,0,0,0,0,叢集-2,2,4,4,2
591693,H,69,0,124,11.777,0,0,0,0,1,0,1,0,叢集-3,3,5,4,3
591694,H,42,1,124,11.538,0,0,1,0,0,0,0,0,叢集-2,2,3,4,3
591737,H,47,1,124,12.016,0,0,0,0,1,0,1,0,叢集-3,3,4,4,3
591732,H,46,1,115,11.752,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
591720,H,51,0,124,11.265,0,0,0,0,0,0,0,0,叢集-2,2,4,4,3
591719,H,75,0,124,11.816,0,0,0,0,0,0,0,0,叢集-3,3,5,4,3
591708,V,71,0,124,11.425,0,0,0,0,1,0,1,0,叢集-2,2,5,4,3
591701,H,60,1,124,10.612,0,0,0,0,1,0,1,0,叢集-2,2,4,4,2
591700,V,40,1,124,11.2,0,0,0,0,1,0,1,0,叢集-2,2,3,4,2
591697,V,43,1,124,12.35,0,1,0,0,1,0,1,1,叢集-3,3,3,4,4
591696,V,48,0,106,13.568,0,0,0,0,0,0,0,0,叢集-2,2,4,3,5
591048,V,57,0,124,11.573,0,0,0,0,1,0,1,0,叢集-3,3,4,4,3
591044,V,48,1,124,12.048,0,0,0,0,1,0,1,0,叢集-3,3,4,4,3
591043,H,79,1,124,10.86,0,0,0,0,0,0,0,0,叢集-2,2,5,4,2
591034,V,53,1,124,11.518,0,1,0,0,0,0,0,0,叢集-2,2,4,4,3
591033,H,58,1,124,11.467,0,0,0,0,0,0,0,0,叢集-2,2,4,4,3
591028,H,38,1,124,11.753,0,0,0,0,0,0,0,0,叢集-3,3,3,4,3
591026,H,39,1,124,11.555,0,0,0,0,1,0,0,1,叢集-2,2,3,4,3
591049,H,21,1,124,12.573,0,0,0,0,0,0,0,1,叢集-1,1,1,4,5
591025,V,43,1,124,11.019,0,0,0,0,0,0,0,0,叢集-2,2,3,4,2
591015,H,64,0,124,12.923,0,0,0,0,0,0,0,0,叢集-3,3,4,4,5
591012,H,39,1,124,13.148,0,0,0,0,1,0,1,0,叢集-3,3,3,4,5
591011,V,43,1,124,11.306,0,1,1,0,1,0,0,1,叢集-2,2,3,4,3
591006,V,42,1,42,12.466,0,0,0,0,0,0,0,0,叢集-2,2,3,2,4
591004,H,50,0,124,11.848,0,0,0,0,0,0,0,0,叢集-3,3,4,4,3
591003,V,41,1,124,11.224,0,0,0,0,1,0,1,0,叢集-2,2,3,4,2
590988,V,43,1,124,11.412,0,0,0,0,0,0,1,0,叢集-2,2,3,4,3
590977,V,40,1,123,11.415,0,1,1,0,0,0,0,0,叢集-2,2,3,4,3
591022,V,41,0,72,11.614,0,0,0,0,0,0,0,0,叢集-2,2,3,3,3
591115,V,42,1,124,12.404,0,0,0,0,1,0,1,0,叢集-3,3,3,4,4
591114,V,38,1,124,10.819,1,0,0,1,0,0,0,0,叢集-2,2,3,4,2
591107,H,42,0,124,11.903,0,0,0,0,0,0,0,0,叢集-3,3,3,4,3
591104,V,36,1,124,11.42,0,0,1,1,0,0,0,0,叢集-2,2,3,4,3
591102,V,40,0,124,11.777,0,0,0,0,0,0,0,0,叢集-3,3,3,4,3
591100,H,42,1,121,12.727,0,1,1,1,0,0,0,1,叢集-2,2,3,4,5
591093,V,41,1,124,12.118,0,1,0,0,1,0,0,0,叢集-3,3,3,4,4
591091,H,50,1,124,12.267,0,0,0,0,0,0,0,0,叢集-3,3,4,4,4
591088,H,44,0,124,13.047,0,0,0,0,0,0,0,0,叢集-3,3,3,4,5
591086,V,42,1,124,11.496,0,0,0,0,0,0,0,0,叢集-2,2,3,4,3
591077,V,30,0,108,12.653,0,0,0,0,0,0,0,0,叢集-1,1,2,3,5
591076,V,27,0,124,12.653,0,0,0,0,1,0,1,0,叢集-1,1,2,4,5
591072,V,41,0,124,11.636,0,0,0,0,1,0,1,0,叢集-2,2,3,4,3
591071,V,39,0,124,12.371,0,0,0,0,0,0,0,0,叢集-3,3,3,4,4
591070,V,44,1,124,12.489,0,0,0,0,0,0,0,0,叢集-3,3,3,4,4
591066,V,73,0,124,11.694,0,0,0,0,0,0,0,0,叢集-3,3,5,4,3
591060,V,79,0,124,12.41,0,0,0,0,1,0,1,0,叢集-3,3,5,4,4
591059,V,39,1,124,12.459,1,0,1,1,1,0,1,0,叢集-3,3,3,4,4
591057,V,77,0,124,11.959,0,0,0,0,1,0,1,0,叢集-3,3,5,4,3
591121,H,35,1,124,13.163,0,0,0,0,1,0,1,0,叢集-3,3,3,4,5
590969,V,51,0,124,11.751,0,0,0,0,0,0,0,0,叢集-3,3,4,4,3
590910,V,52,1,124,12.641,0,0,0,0,1,0,0,1,叢集-3,3,4,4,5
590905,V,50,1,124,13.941,0,0,1,0,0,0,0,0,叢集-3,3,4,4,5
590901,V,49,1,124,11.562,1,0,0,0,0,1,0,0,叢集-2,2,4,4,3
590897,H,48,1,124,11.94,0,0,0,0,1,0,1,0,叢集-3,3,4,4,3
590894,V,40,0,124,11.42,0,0,0,0,1,0,1,0,叢集-2,2,3,4,3
590911,V,52,1,124,11.299,0,0,1,0,1,0,1,0,叢集-2,2,4,4,3
590893,H,66,1,124,12.333,0,0,0,0,1,0,0,1,叢集-3,3,5,4,4
590887,H,48,1,124,11.967,0,0,0,0,0,0,0,0,叢集-3,3,4,4,3
590884,H,49,1,106,11.367,0,0,1,0,0,0,0,0,叢集-2,2,4,3,3
590872,V,44,1,124,11.773,0,0,0,0,0,1,0,0,叢集-3,3,3,4,3
590870,H,68,0,124,11.874,0,0,0,0,0,0,0,0,叢集-3,3,5,4,3
590864,V,19,1,124,11.585,0,0,0,0,0,0,0,0,叢集-1,1,1,4,3
590892,H,39,1,124,11.656,0,0,0,0,0,0,0,0,叢集-2,2,3,4,3
590914,V,51,1,124,12.157,0,0,0,0,1,0,1,1,叢集-3,3,4,4,4
590915,V,46,0,124,11.256,0,0,0,0,1,0,1,0,叢集-2,2,4,4,3
593071,H,73,1,124,10.313,0,0,0,0,1,0,1,0,叢集-2,2,5,4,1
593122,V,26,1,53,12.031,0,0,0,1,0,0,0,0,叢集-1,1,2,3,3
593121,V,38,1,15,11.676,0,0,0,0,0,0,0,0,叢集-1,1,3,1,3
1113187,H,25,0,41,10.505,0,0,0,0,0,0,0,0,叢集-1,1,2,2,1
1113305,H,24,0,41,11.508,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113307,V,27,0,41,11.969,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113392,H,25,0,41,11.406,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113391,H,24,1,41,12.214,0,0,0,0,0,0,0,0,叢集-1,1,2,2,4
1113390,H,27,0,41,11.397,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113389,H,25,0,41,12.131,0,0,0,0,0,0,0,0,叢集-1,1,2,2,4
1113388,V,29,1,41,11.999,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113387,H,25,0,41,10.585,0,0,0,0,0,0,0,0,叢集-1,1,2,2,1
1113386,H,28,0,41,10.918,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1113385,H,24,0,41,11.375,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113384,V,26,0,41,12.222,0,0,0,0,0,0,0,0,叢集-1,1,2,2,4
1113394,H,26,0,41,12.962,0,0,0,0,0,0,0,0,叢集-1,1,2,2,5
1113381,V,35,1,41,12.434,0,0,0,0,0,0,0,0,叢集-1,1,3,2,4
1113378,H,26,0,41,12.17,0,0,0,0,0,0,0,0,叢集-1,1,2,2,4
1113374,H,25,0,41,11.038,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1113373,H,25,0,41,11.615,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113372,V,24,0,41,10.879,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1113371,V,27,0,41,10.039,0,0,0,0,0,0,0,0,叢集-1,1,2,2,1
1113369,H,24,0,41,11.16,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1113368,V,31,0,41,10.427,0,0,0,0,0,0,0,0,叢集-1,1,3,2,1
1113367,H,30,0,41,11.118,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1113366,H,25,0,41,11.384,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113380,H,27,0,41,10.858,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1113395,H,53,1,41,12.142,0,0,0,0,0,0,0,0,叢集-2,2,4,2,4
1113397,H,26,0,41,12.645,0,0,0,0,0,0,0,0,叢集-1,1,2,2,5
1113425,V,19,1,41,12.016,0,0,0,0,0,0,0,0,叢集-1,1,1,2,3
1113423,H,30,0,41,10.653,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1113422,H,33,0,41,11.201,0,0,0,0,0,0,0,0,叢集-1,1,3,2,2
1113421,V,24,0,41,10.981,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1113419,V,24,0,41,12.013,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113418,H,40,1,41,12.019,0,0,0,0,0,0,0,1,叢集-1,1,3,2,3
1113417,V,23,0,41,12.638,0,0,0,0,0,0,0,0,叢集-1,1,2,2,5
1113416,V,25,0,41,11.28,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113415,V,32,0,41,12.182,0,0,0,0,0,0,0,0,叢集-1,1,3,2,4
1113410,V,68,1,41,10.986,0,0,0,0,0,1,0,0,叢集-2,2,5,2,2
1113409,H,26,0,41,11.419,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113404,V,31,0,41,11.881,0,0,0,0,0,0,0,0,叢集-1,1,3,2,3
1113400,H,24,0,41,11.521,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113398,H,34,1,41,11.578,0,0,0,0,0,0,0,1,叢集-1,1,3,2,3
1113365,H,23,0,41,11.941,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113364,H,28,0,41,11.416,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113362,H,25,0,41,12.17,0,0,0,0,0,0,0,0,叢集-1,1,2,2,4
1113331,H,25,0,41,11.863,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113328,H,29,0,41,10.881,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1113324,H,25,0,41,11.371,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113322,V,24,0,41,11.261,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113321,H,23,0,41,11.013,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1113332,H,26,0,41,10.399,0,0,0,0,0,0,0,0,叢集-1,1,2,2,1
1113320,V,29,0,41,11.465,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113317,V,23,0,41,10.928,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1113315,H,25,0,41,10.806,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1113314,H,25,0,41,11.945,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113312,V,24,0,41,10.472,0,0,0,0,0,0,0,0,叢集-1,1,2,2,1
1113311,H,28,0,41,11.005,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1113310,H,26,0,41,11.771,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113309,H,26,0,41,11.489,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113308,H,24,0,41,10.655,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1113319,H,28,0,41,11.238,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1113333,H,27,0,41,10.544,0,0,0,0,0,0,0,0,叢集-1,1,2,2,1
1113334,H,30,0,41,11.408,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113335,H,26,0,41,10.674,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1113361,V,23,0,41,11.649,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113360,H,25,0,41,11.091,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1113359,H,24,0,41,11.451,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113356,H,25,0,41,12.617,0,0,0,0,0,0,0,0,叢集-1,1,2,2,5
1113355,V,35,0,41,10.789,0,0,0,0,0,0,0,0,叢集-1,1,3,2,2
1113354,H,29,0,41,11.684,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113353,H,25,0,41,10.954,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1113352,H,24,0,41,12.061,0,0,0,0,0,0,0,0,叢集-1,1,2,2,4
1113351,H,24,0,41,11.108,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1113348,H,26,0,41,10.988,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1113347,V,27,0,41,11.476,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113346,H,24,0,41,11.469,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113345,H,32,0,41,11.125,0,0,0,0,0,0,0,0,叢集-1,1,3,2,2
1113344,H,25,0,41,10.812,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1113343,H,28,0,41,11.284,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113342,H,25,0,41,11.295,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113341,H,23,0,41,12.645,0,0,0,0,0,0,0,0,叢集-1,1,2,2,5
1113340,H,24,0,41,10.907,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1113339,H,26,1,41,11.248,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1113337,H,24,0,41,10.601,0,0,0,0,0,0,0,0,叢集-1,1,2,2,1
1115146,H,32,0,40,11.798,0,0,0,0,0,0,0,0,叢集-1,1,3,2,3
1115147,V,32,1,40,11.263,0,1,1,0,0,0,0,0,叢集-1,1,3,2,3
1116694,H,36,1,40,11.015,0,0,0,0,0,0,0,0,叢集-1,1,3,2,2
1116689,V,42,1,40,12.109,0,0,0,0,0,0,0,0,叢集-2,2,3,2,4
1116687,V,40,1,40,12.079,0,1,0,1,0,0,0,0,叢集-1,1,3,2,4
1116686,H,36,1,40,10.551,0,0,0,0,0,0,0,0,叢集-1,1,3,2,1
1116685,V,31,1,40,11.484,0,0,0,0,0,1,0,0,叢集-1,1,3,2,3
1116684,H,25,1,40,11.356,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1116679,H,48,1,40,12.158,0,0,0,0,0,0,0,0,叢集-2,2,4,2,4
1116677,V,59,1,40,11.354,0,0,0,0,0,0,0,0,叢集-2,2,4,2,3
1116669,H,33,1,40,11.179,0,0,0,0,0,0,0,1,叢集-1,1,3,2,2
1116668,H,38,1,40,11.283,0,0,0,0,0,0,0,1,叢集-1,1,3,2,3
1116667,H,37,1,40,11.562,0,0,0,0,0,0,0,0,叢集-1,1,3,2,3
1116666,H,50,1,40,10.882,0,0,1,0,0,0,0,1,叢集-2,2,4,2,2
1116665,H,55,1,40,11.062,0,1,0,0,0,0,0,1,叢集-2,2,4,2,2
1116662,V,57,1,40,11.687,1,0,0,0,0,1,0,0,叢集-2,2,4,2,3
1116661,V,40,1,27,11.272,0,0,0,0,0,0,0,0,叢集-1,1,3,2,3
1116675,V,69,1,40,12.308,1,1,1,1,0,0,0,1,叢集-2,2,5,2,4
1116660,H,61,1,40,11.272,0,1,0,0,0,0,0,0,叢集-2,2,4,2,3
1116697,V,49,1,40,12.303,0,0,0,0,0,0,0,0,叢集-2,2,4,2,4
1116737,V,27,0,40,11.991,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1116735,V,55,1,40,11.268,0,0,0,0,0,1,0,0,叢集-2,2,4,2,3
1116733,V,23,0,40,12.196,0,0,0,0,0,0,0,0,叢集-1,1,2,2,4
1116730,H,31,1,40,13.381,0,0,0,0,0,0,0,0,叢集-1,1,3,2,5
1116726,V,54,0,40,10.899,0,0,0,0,0,0,0,0,叢集-2,2,4,2,2
1116723,V,32,0,40,11.582,0,0,0,0,0,0,0,0,叢集-1,1,3,2,3
1116721,H,23,0,40,11.65,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1116699,V,32,1,40,11.724,0,0,1,0,0,0,0,1,叢集-1,1,3,2,3
1116716,H,56,0,40,11.013,0,0,0,0,0,0,0,0,叢集-2,2,4,2,2
1116714,V,31,1,40,10.593,0,0,0,0,0,0,0,1,叢集-1,1,3,2,1
1116710,H,68,1,40,12.642,0,0,0,0,0,0,0,0,叢集-2,2,5,2,5
1116708,V,32,1,40,11.793,0,0,0,1,0,0,0,1,叢集-1,1,3,2,3
1116707,V,33,1,40,10.528,0,1,0,0,0,0,0,1,叢集-1,1,3,2,1
1116706,H,39,1,16,11.597,0,0,0,0,0,0,0,0,叢集-1,1,3,1,3
1116704,H,35,0,40,12.311,0,0,0,0,0,0,0,0,叢集-1,1,3,2,4
1116703,H,54,1,40,11.433,0,0,0,0,0,0,0,1,叢集-2,2,4,2,3
1116701,H,44,1,40,10.537,0,0,0,0,0,0,0,1,叢集-2,2,3,2,1
1116717,H,57,0,40,10.831,0,0,0,0,0,0,0,0,叢集-2,2,4,2,2
1116658,V,29,1,40,11.562,0,0,0,1,0,0,0,1,叢集-1,1,2,2,3
1116657,V,37,0,10,11.317,0,0,0,0,0,0,0,0,叢集-1,1,3,1,3
1116656,V,39,0,40,10.107,0,0,0,0,0,0,0,0,叢集-1,1,3,2,1
1116606,V,24,0,40,12.778,0,0,0,0,0,0,0,0,叢集-1,1,2,2,5
1116604,H,33,1,40,11.401,0,0,0,0,0,0,0,0,叢集-1,1,3,2,3
1116603,H,23,0,40,10.781,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1116602,V,23,0,40,10.45,0,0,0,0,0,0,0,0,叢集-1,1,2,2,1
1116601,H,26,0,40,11.721,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1116595,V,24,0,40,11.037,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1116592,H,23,0,40,11.78,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1116587,H,23,0,40,11.762,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1116597,H,23,0,40,10.524,0,0,0,0,0,0,0,0,叢集-1,1,2,2,1
1116614,V,23,0,40,10.876,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1116654,V,31,1,40,12.067,0,0,0,0,0,0,0,1,叢集-1,1,3,2,4
1116649,V,23,1,40,12.022,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1116648,V,48,0,40,11.56,0,0,0,0,0,0,0,0,叢集-2,2,4,2,3
1116645,H,54,1,40,11.471,0,0,0,0,0,1,0,0,叢集-2,2,4,2,3
1116643,H,33,1,40,11.518,0,0,0,0,0,0,0,1,叢集-1,1,3,2,3
1116642,V,52,1,40,11.976,0,0,0,0,0,0,0,0,叢集-2,2,4,2,3
1116639,V,49,1,40,13.2,0,0,0,0,0,0,0,0,叢集-2,2,4,2,5
1116638,H,52,1,40,13.2,0,0,0,0,0,0,0,0,叢集-2,2,4,2,5
1116634,H,37,1,40,12.274,0,0,0,0,0,0,0,0,叢集-1,1,3,2,4
1116632,V,31,1,10,11.306,0,0,1,0,0,0,0,0,叢集-1,1,3,1,3
1116629,H,39,1,40,11.5,0,0,0,0,0,1,0,1,叢集-1,1,3,2,3
1116628,H,40,1,40,11.159,0,1,0,0,0,0,0,0,叢集-1,1,3,2,2
1116625,H,38,1,40,12.663,0,0,0,0,0,0,0,0,叢集-1,1,3,2,5
1116622,V,29,1,40,11.389,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1116743,H,23,0,40,12.502,0,0,0,0,0,0,0,0,叢集-1,1,2,2,5
1116745,V,23,1,40,10.984,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1116828,V,25,0,40,11.727,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1116824,H,23,0,40,11.623,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1116823,H,23,1,40,11.254,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1116822,H,23,1,40,11.101,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1116821,V,23,1,40,12.603,0,0,0,0,0,0,0,0,叢集-1,1,2,2,5
1116830,H,23,1,40,11.9,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1116818,H,23,0,40,11.519,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1116816,H,23,1,40,12.406,0,0,0,0,0,0,0,0,叢集-1,1,2,2,4
1116814,V,23,0,40,10.889,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1116812,H,23,0,40,12.447,0,0,0,0,0,0,0,0,叢集-1,1,2,2,4
1116809,H,23,1,40,11.452,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1116808,H,23,0,40,10.558,0,0,0,0,0,0,0,0,叢集-1,1,2,2,1
1116817,H,23,0,40,10.972,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1116833,H,25,1,40,11.152,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1116859,H,23,0,40,11.68,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1116853,H,23,0,40,11.358,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1116851,H,23,1,15,10.962,0,0,0,0,0,0,0,0,叢集-1,1,2,1,2
1116849,V,27,0,40,11.028,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1116846,H,24,1,40,12.139,0,0,0,0,0,0,0,0,叢集-1,1,2,2,4
1116844,H,28,0,40,11.371,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1116840,H,23,0,40,9.996,0,0,0,0,0,0,0,0,叢集-1,1,2,2,1
1116839,V,24,0,40,10.274,0,0,0,0,0,0,0,0,叢集-1,1,2,2,1
1116838,H,23,0,40,11.022,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1116834,V,23,1,40,11.883,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1116805,H,23,0,40,10.855,0,0,0,0,0,0,0,0,叢集-1,1,2,2,2
1116584,H,65,1,40,11.399,0,0,0,0,0,0,0,1,叢集-2,2,4,2,3
1116770,H,23,0,40,11.466,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
1116766,H,23,0,40,13.405,0,0,0,0,0,0,0,0,叢集-1,1,2,2,5
1116763,V,23,0,40,11.407,0,0,0,0,0,0,0,0,叢集-1,1,2,2,3
468093,V,45,1,145,10.719,0,0,0,0,0,0,0,0,叢集-3,3,3,4,2
468091,V,42,0,145,11.098,0,0,0,0,0,0,0,0,叢集-3,3,3,4,2
468090,H,53,1,145,10.28,0,0,1,0,0,0,0,1,叢集-3,3,4,4,1
468085,V,34,0,145,11.713,0,0,0,0,1,0,1,0,叢集-3,3,3,4,3
468101,V,63,1,145,11.606,0,1,0,0,0,0,0,0,叢集-3,3,4,4,3
468084,V,53,0,145,11.507,0,0,0,0,0,0,0,0,叢集-3,3,4,4,3
468081,V,32,1,145,11.523,0,1,0,1,0,1,0,1,叢集-3,3,3,4,3
468079,V,41,1,145,12.044,0,0,0,0,0,0,0,0,叢集-3,3,3,4,3
468077,V,61,0,145,11.898,0,0,0,0,1,0,1,0,叢集-3,3,4,4,3
468073,H,74,1,145,11.069,0,0,0,0,0,0,0,0,叢集-3,3,5,4,2
468070,H,45,1,145,11.069,0,1,0,0,0,0,0,0,叢集-3,3,3,4,2
